session_id,timestamp_ms,phase,event_type,gaze_x,gaze_y,click_x,click_y,element_type,card_row,card_col,card_id,card_image_name,matched,game_time_ms
20251214_001037,657817,play,gaze_sample,1965,338,,,card,1,3,3,3.png,,14889
20251214_001037,657878,play,gaze_sample,1971,333,,,card,1,3,3,3.png,,14950
20251214_001037,657941,play,gaze_sample,2006,377,,,card,1,3,3,3.png,,15013
20251214_001037,657994,play,gaze_sample,2068,428,,,card,1,3,3,3.png,,15066
20251214_001037,658020,play,click,2131,489,1929,478,card,1,3,3,3.png,1,15085
20251214_001037,658056,play,gaze_sample,2192,545,,,card,1,4,2,2.png,,15128
20251214_001037,658121,play,gaze_sample,2244,611,,,card,1,4,2,2.png,,15193
20251214_001037,658185,play,gaze_sample,2260,630,,,card,1,4,2,2.png,,15257
20251214_001037,658241,play,gaze_sample,2254,634,,,card,1,4,2,2.png,,15313
20251214_001037,658306,play,gaze_sample,2260,641,,,card,1,4,2,2.png,,15378
20251214_001037,658371,play,gaze_sample,2258,656,,,card,1,4,2,2.png,,15443
20251214_001037,658433,play,gaze_sample,2279,667,,,grid_frame,,,,,,15505
20251214_001037,658496,play,gaze_sample,2297,682,,,grid_frame,,,,,,15568
20251214_001037,658558,play,gaze_sample,2316,698,,,grid_frame,,,,,,15630
20251214_001037,658619,play,gaze_sample,2322,702,,,card,2,4,4,4.png,,15691
20251214_001037,658682,play,gaze_sample,2330,703,,,card,2,4,4,4.png,,15754
20251214_001037,658715,play,click,2334,700,2338,886,card,2,4,4,4.png,0,15778
20251214_001037,658745,play,gaze_sample,2339,695,,,grid_frame,,,,,,15817
20251214_001037,658805,play,gaze_sample,2337,698,,,grid_frame,,,,,,15877
20251214_001037,658868,play,gaze_sample,2328,698,,,grid_frame,,,,,,15940
20251214_001037,658931,play,gaze_sample,2327,697,,,grid_frame,,,,,,16003
20251214_001037,658993,play,gaze_sample,2318,701,,,card,2,4,4,4.png,,16065
20251214_001037,659055,play,gaze_sample,2312,705,,,card,2,4,4,4.png,,16127
20251214_001037,659118,play,gaze_sample,2314,699,,,card,2,4,4,4.png,,16190
20251214_001037,659181,play,gaze_sample,2319,693,,,grid_frame,,,,,,16253
20251214_001037,659244,play,gaze_sample,2323,687,,,grid_frame,,,,,,16316
20251214_001037,659309,play,gaze_sample,2278,662,,,card,1,4,2,2.png,,16381
20251214_001037,659375,play,gaze_sample,2125,596,,,grid_frame,,,,,,16447
20251214_001037,659431,play,gaze_sample,1976,536,,,card,1,3,3,3.png,,16503
20251214_001037,659496,play,gaze_sample,1827,483,,,card,1,3,3,3.png,,16568
20251214_001037,659559,play,gaze_sample,1643,455,,,card,1,2,4,4.png,,16631
20251214_001037,659623,play,gaze_sample,1529,430,,,card,1,2,4,4.png,,16695
20251214_001037,659688,play,gaze_sample,1503,443,,,card,1,2,4,4.png,,16760
20251214_001037,659751,play,gaze_sample,1488,436,,,card,1,2,4,4.png,,16823
20251214_001037,659813,play,gaze_sample,1479,437,,,card,1,2,4,4.png,,16885
20251214_001037,659875,play,gaze_sample,1506,405,,,card,1,2,4,4.png,,16947
20251214_001037,659929,play,gaze_sample,1508,381,,,card,1,2,4,4.png,,17001
20251214_001037,659999,play,gaze_sample,1512,382,,,card,1,2,4,4.png,,17071
20251214_001037,660061,play,gaze_sample,1511,401,,,card,1,2,4,4.png,,17133
20251214_001037,660123,play,gaze_sample,1513,399,,,card,1,2,4,4.png,,17195
20251214_001037,660185,play,gaze_sample,1500,406,,,card,1,2,4,4.png,,17257
20251214_001037,660247,play,gaze_sample,1490,425,,,card,1,2,4,4.png,,17319
20251214_001037,660309,play,gaze_sample,1497,397,,,card,1,2,4,4.png,,17381
20251214_001037,660372,play,gaze_sample,1502,394,,,card,1,2,4,4.png,,17444
20251214_001037,660435,play,gaze_sample,1492,381,,,card,1,2,4,4.png,,17507
20251214_001037,660497,play,gaze_sample,1506,371,,,card,1,2,4,4.png,,17569
20251214_001037,660560,play,gaze_sample,1512,357,,,card,1,2,4,4.png,,17632
20251214_001037,660621,play,gaze_sample,1524,361,,,card,1,2,4,4.png,,17693
20251214_001037,660682,play,gaze_sample,1519,332,,,card,1,2,4,4.png,,17754
20251214_001037,660739,play,click,1527,340,1520,478,card,1,2,4,4.png,1,17804
20251214_001037,660739,play,phase_end,,,,,,,,,,,17811
